3939.377 ; 3939.886 ; None
3939.886 ; 3941.592 ; spk1
3941.592 ; 3944.227 ; None
3944.227 ; 3945.694 ; spk1
3945.694 ; 3946.257 ; None
3946.257 ; 3949.349 ; spk1
3949.349 ; 3949.738 ; None
3949.738 ; 3950.786 ; spk1
3950.786 ; 3951.505 ; None
3951.505 ; 3953.601 ; spk1
3953.601 ; 3953.93 ; None
3953.93 ; 3955.143 ; spk1
3955.143 ; 3955.892 ; None
3955.892 ; 3957.353 ; spk1
3957.353 ; 3957.682 ; None
3957.682 ; 3960.186 ; spk1
3960.186 ; 3960.689 ; None
3960.689 ; 3962.15 ; spk1
3962.15 ; 3964.755 ; None
3964.755 ; 3965.977 ; spk1
3965.977 ; 3967.288 ; None
3967.288 ; 3968.097 ; spk1
3968.097 ; 3972.133 ; None
3972.133 ; 3972.666 ; spk1
3972.666 ; 3974.247 ; None
3974.247 ; 3975.259 ; spk1
3975.259 ; 3977.109 ; None
3977.109 ; 3979.355 ; spk1
3979.355 ; 3981.864 ; None
3981.864 ; 3985.331 ; spk1
3985.331 ; 3985.84 ; None
3985.84 ; 3986.798 ; spk1
3986.798 ; 3987.846 ; spk1
3987.846 ; 3991.08 ; None
3991.08 ; 3992.092 ; spk1
3992.092 ; 3994.661 ; None
3994.661 ; 3996.152 ; spk1
3996.152 ; 3996.811 ; None
3996.811 ; 3999.051 ; spk1
3999.051 ; 3999.434 ; None
3999.434 ; 4000.213 ; spk1
4000.213 ; 4002.153 ; None
4002.153 ; 4013.77 ; spk2
4013.77 ; 4020.501 ; spk1
4020.501 ; 4020.974 ; spk1 spk2
4020.974 ; 4021.273 ; None
4021.273 ; 4023.459 ; spk2
4023.459 ; 4024.717 ; None
4024.717 ; 4028.992 ; spk2
4028.992 ; 4029.352 ; None
4029.352 ; 4031.861 ; spk1
4031.861 ; 4034.43 ; None
4034.43 ; 4035.532 ; spk1
4035.532 ; 4036.813 ; None
4036.813 ; 4038.251 ; spk1
4038.251 ; 4042.047 ; None
4042.047 ; 4044.023 ; spk1
4044.023 ; 4045.071 ; None
4045.071 ; 4046.119 ; spk1
4046.119 ; 4047.167 ; None
4047.167 ; 4048.514 ; spk1
4048.514 ; 4050.61 ; None
4050.61 ; 4053.005 ; spk1
4053.005 ; 4053.754 ; None
4053.754 ; 4054.826 ; spk1
4054.826 ; 4055.958 ; None
4055.958 ; 4056.611 ; spk1
4056.611 ; 4059.389 ; None
4059.389 ; 4061.515 ; spk1
4061.515 ; 4062.383 ; None
4062.383 ; 4064.21 ; spk1
4064.21 ; 4068.126 ; None
4068.126 ; 4071.779 ; spk1
4071.779 ; 4079.587 ; None
4079.587 ; 4082.072 ; spk1
4082.072 ; 4082.402 ; None
4082.402 ; 4084.073 ; spk1
4084.073 ; 4086.432 ; None
4086.432 ; 4087.45 ; spk1
4087.45 ; 4088.109 ; None
4088.109 ; 4091.271 ; spk1
4091.271 ; 4092.882 ; None
4092.882 ; 4094.313 ; spk1
4094.313 ; 4095.451 ; None
4095.451 ; 4097.511 ; spk1
4097.511 ; 4098.882 ; None
4098.882 ; 4100.17 ; spk1
4100.17 ; 4101.93 ; None
4101.93 ; 4104.151 ; spk1
4104.151 ; 4106.871 ; spk1
4106.871 ; 4108.841 ; None
4108.841 ; 4121.452 ; spk2
4121.452 ; 4123.548 ; spk1 spk2
4123.548 ; 4123.847 ; spk1 spk2
4123.847 ; 4124.716 ; spk1
4124.716 ; 4125.039 ; spk2
4125.039 ; 4125.572 ; None
4125.572 ; 4126.883 ; spk1
4126.883 ; 4129.967 ; None
4129.967 ; 4133.111 ; spk1
4133.111 ; 4134.063 ; None
4134.063 ; 4134.961 ; spk1
4134.961 ; 4136.698 ; None
4136.698 ; 4138.771 ; spk1
4138.771 ; 4139.686 ; None
4139.686 ; 4142.255 ; spk1
4142.255 ; 4142.602 ; None
4142.602 ; 4145.566 ; spk1
4145.566 ; 4146.375 ; None
4146.375 ; 4147.95 ; spk1
4147.95 ; 4150.07 ; None
4150.07 ; 4153.417 ; spk1
4153.417 ; 4154.405 ; None
4154.405 ; 4155.034 ; spk2
4155.034 ; 4155.932 ; None
4155.932 ; 4162.723 ; spk2
4162.723 ; 4162.897 ; spk1
4162.897 ; 4166.035 ; spk2
4166.035 ; 4167.167 ; None
4167.167 ; 4172.191 ; spk2
4172.191 ; 4172.664 ; None
4172.664 ; 4176.79 ; spk2
4176.79 ; 4177.892 ; None
4177.892 ; 4179.443 ; spk1
4179.443 ; 4182.042 ; None
4182.042 ; 4185.689 ; spk3
4185.689 ; 4185.833 ; spk1 spk3
4185.833 ; 4187.683 ; spk3
4187.683 ; 4190.468 ; spk1
4190.468 ; 4190.761 ; None
4190.761 ; 4191.384 ; spk1
4191.384 ; 4192.486 ; None
4192.486 ; 4193.588 ; spk1
4193.588 ; 4193.971 ; None
4193.971 ; 4195.576 ; spk1
4195.576 ; 4196.319 ; None
4196.319 ; 4197.091 ; spk1
4197.091 ; 4202.57 ; None
4202.57 ; 4203.229 ; spk1
4203.229 ; 4204.217 ; None
4204.217 ; 4207.451 ; spk1
4207.451 ; 4208.223 ; None
4208.223 ; 4211.673 ; spk1
4211.673 ; 4212.894 ; spk1 spk2
4212.894 ; 4213.313 ; None
4213.313 ; 4214.331 ; spk1
4214.331 ; 4214.72 ; None
4214.72 ; 4217.589 ; spk1
4217.589 ; 4218.361 ; None
4218.361 ; 4220.038 ; spk1
4220.038 ; 4220.248 ; None
4220.248 ; 4221.739 ; spk1
4221.739 ; 4222.428 ; None
4222.428 ; 4223.44 ; spk1
4223.44 ; 4223.943 ; None
4223.943 ; 4226.901 ; spk1
4226.901 ; 4227.47 ; None
4227.47 ; 4228.542 ; spk1
4228.542 ; 4229.255 ; None
4229.255 ; 4231.405 ; spk1
4231.405 ; 4232.986 ; None
4232.986 ; 4233.549 ; spk2
4233.549 ; 4235.13 ; None
4235.13 ; 4236.352 ; spk1 spk2
4236.352 ; 4236.675 ; None
4236.675 ; 4239.52 ; spk1
4239.52 ; 4240.442 ; None
4240.442 ; 4243.496 ; spk1
4243.496 ; 4246.879 ; None
4246.879 ; 4249.724 ; spk1
4249.724 ; 4250.077 ; None
4250.077 ; 4250.946 ; spk1
4250.946 ; 4251.359 ; None
4251.359 ; 4252.736 ; spk1
4252.736 ; 4255.281 ; None
4255.281 ; 4257.677 ; spk2
4257.677 ; 4258.18 ; None
4258.18 ; 4258.773 ; spk2
4258.773 ; 4259.575 ; None
4259.575 ; 4260.384 ; spk2
4260.384 ; 4261.486 ; spk1 spk2
4261.486 ; 4262.139 ; None
4262.139 ; 4264.049 ; spk1
4264.049 ; 4264.977 ; None
4264.977 ; 4278.39 ; spk2
4278.39 ; 4278.69 ; None
4278.69 ; 4280.87 ; spk2
4280.87 ; 4281.672 ; None
4281.672 ; 4282.96 ; spk1
4282.96 ; 4283.787 ; spk2 spk2
4283.787 ; 4284.53 ; spk1
4284.53 ; 4285.392 ; None
4285.392 ; 4285.961 ; spk1 spk2
4285.961 ; 4287.452 ; spk1
4287.452 ; 4287.632 ; None
4287.632 ; 4290.201 ; spk2
4290.201 ; 4290.764 ; None
4290.764 ; 4291.956 ; spk1
4291.956 ; 4292.968 ; None
4292.968 ; 4294.818 ; spk1
4294.818 ; 4297.872 ; None
4297.872 ; 4299.13 ; spk1
4299.13 ; 4301.01 ; None
4301.01 ; 4301.31 ; spk2
4301.31 ; 4303.819 ; None
4303.819 ; 4311.568 ; spk2
4311.568 ; 4312.61 ; spk1
4312.61 ; 4313.017 ; spk1 spk2
4313.017 ; 4313.999 ; spk1
4313.999 ; 4314.448 ; None
4314.448 ; 4316.155 ; spk1
4316.155 ; 4316.598 ; None
4316.598 ; 4318.544 ; spk1
4318.544 ; 4320.46 ; None
4320.46 ; 4323.395 ; spk1
4323.395 ; 4325.305 ; None
4325.305 ; 4327.91 ; spk1
4327.91 ; 4328.862 ; None
4328.862 ; 4330.629 ; spk1
4330.629 ; 4330.952 ; None
4330.952 ; 4332.389 ; spk1
4332.389 ; 4333.018 ; None
4333.018 ; 4333.557 ; spk1
4333.557 ; 4334.006 ; None
4334.006 ; 4335.383 ; spk1
4335.383 ; 4336.461 ; None
4336.461 ; 4337.773 ; spk1
4337.773 ; 4344.558 ; None
4344.558 ; 4346.792 ; spk3
4346.792 ; 4347.235 ; None
4347.235 ; 4348.283 ; spk3
4348.283 ; 4349.63 ; spk1 spk3
4349.63 ; 4350.948 ; spk3
4350.948 ; 4351.331 ; None
4351.331 ; 4351.72 ; spk1
4351.72 ; 4354.714 ; None
4354.714 ; 4357.649 ; spk1
4357.649 ; 4358.092 ; None
4358.092 ; 4359.05 ; spk1
4359.05 ; 4359.29 ; None
4359.29 ; 4362.907 ; spk1
4362.907 ; 4365.805 ; None
4365.805 ; 4367.925 ; spk1
4367.925 ; 4368.398 ; None
4368.398 ; 4369.236 ; spk1
4369.236 ; 4369.715 ; None
4369.715 ; 4371.542 ; spk1
4371.542 ; 4371.835 ; None
4371.835 ; 4373.776 ; spk1
4373.776 ; 4374.339 ; None
4374.339 ; 4374.662 ; spk1
4374.662 ; 4375.98 ; None
4375.98 ; 4379.118 ; spk1
4379.118 ; 4379.651 ; None
4379.651 ; 4381.082 ; spk1
4381.082 ; 4381.591 ; None
4381.591 ; 4383.867 ; spk1
4383.867 ; 4384.34 ; spk1 spk2
4384.34 ; 4386.55 ; spk1
4386.55 ; 4388.55 ; spk2
4388.55 ; 4388.939 ; None
4388.939 ; 4395.855 ; spk2
4395.855 ; 4396.304 ; None
4396.304 ; 4397.107 ; spk2
4397.107 ; 4397.436 ; None
4397.436 ; 4402.909 ; spk2
4402.909 ; 4403.059 ; None
4403.059 ; 4405.179 ; spk1
4405.179 ; 4406.79 ; spk1 spk2
4406.79 ; 4407.173 ; spk2
4407.173 ; 4408.58 ; spk1
4408.58 ; 4409.089 ; None
4409.089 ; 4412.832 ; spk1
4412.832 ; 4417.113 ; spk2
4417.113 ; 4417.586 ; spk1
4417.586 ; 4425.969 ; spk2
4425.969 ; 4426.508 ; None
4426.508 ; 4427.796 ; spk1
4427.796 ; 4428.149 ; None
4428.149 ; 4431.113 ; spk1
4431.113 ; 4433.958 ; None
4433.958 ; 4436.707 ; spk1
4436.707 ; 4436.881 ; spk2
4436.881 ; 4437.085 ; None
4437.085 ; 4437.828 ; spk1
4437.828 ; 4438.9 ; None
4438.9 ; 4439.373 ; spk2
4439.373 ; 4440.17 ; spk1
4440.17 ; 4441.182 ; spk2
4441.182 ; 4442.499 ; spk1 spk2
4442.499 ; 4448.398 ; spk2
4448.398 ; 4449.32 ; spk1 spk2
4449.32 ; 4449.56 ; None
4449.56 ; 4450.542 ; spk2
4450.542 ; 4451.53 ; spk1 spk2
4451.53 ; 4452.129 ; spk2
4452.129 ; 4453.345 ; spk1
4453.345 ; 4454.088 ; spk1 spk2
4454.088 ; 4454.561 ; None
4454.561 ; 4456.477 ; spk1
4456.477 ; 4456.837 ; None
4456.837 ; 4459.945 ; spk1
4459.945 ; 4460.957 ; None
4460.957 ; 4463.885 ; spk1
4463.885 ; 4465.292 ; None
4465.292 ; 4467.029 ; spk1
4467.029 ; 4467.233 ; None
4467.233 ; 4468.125 ; spk1
4468.125 ; 4468.664 ; None
4468.664 ; 4469.862 ; spk1
4469.862 ; 4471.143 ; None
4471.143 ; 4471.952 ; spk1
4471.952 ; 4472.724 ; None
4472.724 ; 4474.521 ; spk1
4474.521 ; 4475.264 ; None
4475.264 ; 4476.276 ; spk1
4476.276 ; 4484.025 ; None
4484.025 ; 4484.768 ; spk1
4484.768 ; 4485.211 ; None
4485.211 ; 4486.738 ; spk1
4486.738 ; 4488.145 ; None
4488.145 ; 4489.672 ; spk1 spk2
4489.672 ; 4490.361 ; None
4490.361 ; 4492.99 ; spk1
4492.99 ; 4493.553 ; None
4493.553 ; 4494.984 ; spk1
4494.984 ; 4497.888 ; None
4497.888 ; 4499.146 ; spk1
4499.146 ; 4499.35 ; None
4499.35 ; 4500.152 ; spk1
4500.152 ; 4503.027 ; None
4503.027 ; 4503.68 ; spk1
4503.68 ; 4505.83 ; None
4505.83 ; 4508.668 ; spk2
4508.668 ; 4509.626 ; None
4509.626 ; 4510.405 ; spk2
4510.405 ; 4512.854 ; spk1 spk2
4512.854 ; 4515.07 ; spk1
4515.07 ; 4515.663 ; spk2
4515.663 ; 4517.873 ; spk1
4517.873 ; 4518.159 ; None
4518.159 ; 4518.616 ; spk3
4518.616 ; 4519.149 ; spk1
4519.149 ; 4519.412 ; None
4519.412 ; 4523.388 ; spk3
4523.388 ; 4524.765 ; None
4524.765 ; 4525.963 ; spk3
4525.963 ; 4526.197 ; None
4526.197 ; 4527.359 ; spk1
4527.359 ; 4527.652 ; None
4527.652 ; 4528.371 ; spk1
4528.371 ; 4528.724 ; None
4528.724 ; 4532.557 ; spk1
4532.557 ; 4535.114 ; spk1 spk2
4535.114 ; 4536.815 ; spk3
4536.815 ; 4538.061 ; spk1
4538.061 ; 4538.324 ; None
4538.324 ; 4539.193 ; spk1
4539.193 ; 4539.486 ; None
4539.486 ; 4540.774 ; spk1
4540.774 ; 4541.517 ; None
4541.517 ; 4543.966 ; spk1
4543.966 ; 4548.786 ; None
4548.786 ; 4551.182 ; spk2
4551.182 ; 4551.559 ; None
4551.559 ; 4553.349 ; spk1
4553.349 ; 4555.056 ; None
4555.056 ; 4556.074 ; spk1
4556.074 ; 4557.061 ; None
4557.061 ; 4558.288 ; spk1
4558.288 ; 4558.797 ; None
4558.797 ; 4559.815 ; spk1
4559.815 ; 4566.133 ; None
4566.133 ; 4569.495 ; spk2
4569.495 ; 4569.74 ; None
4569.74 ; 4574.661 ; spk2
4574.661 ; 4575.105 ; None
4575.105 ; 4576.582 ; spk2
4576.582 ; 4578.917 ; None
4578.917 ; 4582.36 ; spk2
4582.36 ; 4585.234 ; None
4585.234 ; 4590.497 ; spk1
4590.497 ; 4590.707 ; spk2
4590.707 ; 4590.887 ; None
4590.887 ; 4592.138 ; spk1
4592.138 ; 4593.037 ; None
4593.037 ; 4595.336 ; spk2
4595.336 ; 4595.875 ; None
4595.875 ; 4596.175 ; spk2
4596.175 ; 4596.558 ; None
4596.558 ; 4598.415 ; spk1
4598.415 ; 4599.158 ; None
4599.158 ; 4599.521 ; spk2
4599.521 ; 4601.986 ; spk1
4601.986 ; 4605.347 ; None
4605.347 ; 4606.903 ; spk1
4606.903 ; 4607.735 ; None
4607.735 ; 4609.199 ; spk1
4609.199 ; 4609.674 ; None
4609.674 ; 4610.059 ; spk1
4610.059 ; 4610.469 ; None
4610.469 ; 4611.325 ; spk1
4611.325 ; 4616.736 ; None
4616.736 ; 4617.174 ; spk2
4617.174 ; 4618.438 ; spk1
4618.438 ; 4619.442 ; None
4619.442 ; 4621.823 ; spk1
4621.823 ; 4622.372 ; None
4622.372 ; 4624.708 ; spk1
4624.708 ; 4625.394 ; None
4625.394 ; 4626.335 ; spk1 spk3
4626.335 ; 4627.917 ; spk3
4627.917 ; 4628.481 ; None
4628.481 ; 4632.334 ; spk3
4632.334 ; 4632.751 ; None
4632.751 ; 4633.3 ; spk1
4633.3 ; 4634.42 ; None
4634.42 ; 4635.745 ; spk1
4635.745 ; 4636.031 ; None
4636.031 ; 4638.066 ; spk1
4638.066 ; 4639.803 ; None
4639.803 ; 4642.195 ; spk1
4642.195 ; 4643.624 ; None
4643.624 ; 4644.845 ; spk1
4644.845 ; 4647.635 ; None
4647.635 ; 4649.353 ; spk1
4649.353 ; 4651.663 ; spk2
4651.663 ; 4652.214 ; None
4652.214 ; 4653.25 ; spk2
4653.25 ; 4653.546 ; None
4653.546 ; 4655.593 ; spk2
4655.593 ; 4655.686 ; spk1
4655.686 ; 4658.213 ; spk2
4658.213 ; 4658.851 ; None
4658.851 ; 4660.319 ; spk1
4660.319 ; 4660.768 ; None
4660.768 ; 4662.438 ; spk1
4662.438 ; 4663.191 ; None
4663.191 ; 4663.891 ; spk1
4663.891 ; 4665.908 ; None
4665.908 ; 4668.713 ; spk1
4668.713 ; 4673.337 ; None
4673.337 ; 4674.561 ; spk1
4674.561 ; 4675.792 ; None
4675.792 ; 4677.44 ; spk1
4677.44 ; 4678.01 ; None
4678.01 ; 4679.916 ; spk1
4679.916 ; 4681.022 ; None
4681.022 ; 4682.13 ; spk1
4682.13 ; 4682.806 ; None
4682.806 ; 4684.816 ; spk1
4684.816 ; 4685.278 ; None
4685.278 ; 4685.939 ; spk2 spk1
4685.939 ; 4686.45 ; spk2
4686.45 ; 4686.705 ; None
4686.705 ; 4687.136 ; spk1
4687.136 ; 4689.162 ; None
4689.162 ; 4689.892 ; spk1
4689.892 ; 4690.099 ; None
4690.099 ; 4692.921 ; spk2
4692.921 ; 4694.093 ; None
4694.093 ; 4695.55 ; spk1
4695.55 ; 4696.15 ; None
4696.15 ; 4699.269 ; spk1
4699.269 ; 4699.603 ; None
4699.603 ; 4700.74 ; spk1
4700.74 ; 4702.063 ; None
4702.063 ; 4704.106 ; spk1
4704.106 ; 4704.47 ; None
4704.47 ; 4706.565 ; spk1
4706.565 ; 4709.291 ; None
4709.291 ; 4713.356 ; spk2
4713.356 ; 4713.688 ; None
4713.688 ; 4714.886 ; spk2
4714.886 ; 4715.501 ; None
4715.501 ; 4718.438 ; spk1
4718.438 ; 4721.512 ; None
4721.512 ; 4724.212 ; spk1
4724.212 ; 4727.918 ; None
4727.918 ; 4728.445 ; spk1
4728.445 ; 4729.275 ; None
4729.275 ; 4731.426 ; spk1
4731.426 ; 4732.648 ; None
4732.648 ; 4733.852 ; spk1
4733.852 ; 4734.04 ; None
4734.04 ; 4734.247 ; spk1
4734.247 ; 4734.586 ; None
4734.586 ; 4735.529 ; spk1
4735.529 ; 4736.274 ; None
4736.274 ; 4736.682 ; spk1
4736.682 ; 4737.783 ; None
4737.783 ; 4741.301 ; spk2
4741.301 ; 4741.562 ; None
4741.562 ; 4743.234 ; spk2
4743.234 ; 4743.495 ; None
4743.495 ; 4745.367 ; spk2
4745.367 ; 4745.614 ; None
4745.614 ; 4746.142 ; spk2
4746.142 ; 4746.356 ; None
4746.356 ; 4747.144 ; spk2
4747.144 ; 4747.318 ; None
4747.318 ; 4748.473 ; spk2
4748.473 ; 4748.756 ; None
4748.756 ; 4749.261 ; spk2
4749.261 ; 4749.476 ; None
4749.476 ; 4751.226 ; spk2
4751.226 ; 4751.546 ; None
4751.546 ; 4751.8 ; spk2
4751.8 ; 4752.474 ; None
4752.474 ; 4753.389 ; spk1
4753.389 ; 4753.961 ; None
4753.961 ; 4755.792 ; spk1
4755.792 ; 4756.111 ; None
4756.111 ; 4757.564 ; spk1
4757.564 ; 4758.965 ; None
4758.965 ; 4761.951 ; spk1
4761.951 ; 4762.529 ; None
4762.529 ; 4763.376 ; spk1
4763.376 ; 4765.217 ; None
4765.217 ; 4766.729 ; spk1
4766.729 ; 4767.002 ; None
4767.002 ; 4767.589 ; spk1
4767.589 ; 4768.718 ; None
4768.718 ; 4769.66 ; spk1
4769.66 ; 4770.458 ; None
4770.458 ; 4771.862 ; spk1
4771.862 ; 4774.697 ; None
4774.697 ; 4776.1 ; spk1
4776.1 ; 4777.071 ; None
4777.071 ; 4777.595 ; spk1
4777.595 ; 4778.005 ; None
4778.005 ; 4778.839 ; spk1
4778.839 ; 4779.659 ; None
4779.659 ; 4781.396 ; spk1
4781.396 ; 4781.644 ; None
4781.644 ; 4782.601 ; spk1
4782.601 ; 4783.133 ; None
4783.133 ; 4783.997 ; spk1
4783.997 ; 4784.331 ; None
4784.331 ; 4785.122 ; spk1
4785.122 ; 4786.183 ; None
4786.183 ; 4788.277 ; spk1
4788.277 ; 4788.555 ; None
4788.555 ; 4790.015 ; spk1
4790.015 ; 4790.335 ; None
4790.335 ; 4790.648 ; spk1
4790.648 ; 4791.23 ; None
4791.23 ; 4791.954 ; spk1
4791.954 ; 4792.425 ; spk1 spk2
4792.425 ; 4792.694 ; spk2
4792.694 ; 4793.887 ; None
4793.887 ; 4795.443 ; spk2
4795.443 ; 4795.687 ; None
4795.687 ; 4799.498 ; spk2
4799.498 ; 4799.818 ; None
4799.818 ; 4802.536 ; spk2
4802.536 ; 4803.027 ; None
4803.027 ; 4808.152 ; spk2
4808.152 ; 4808.492 ; None
4808.492 ; 4810.897 ; spk2
4810.897 ; 4812.03 ; None
4812.03 ; 4812.82 ; spk2
4812.82 ; 4816.387 ; spk3
4816.387 ; 4816.639 ; spk1
4816.639 ; 4817.001 ; None
4817.001 ; 4819.46 ; spk3
4819.46 ; 4820.165 ; None
4820.165 ; 4823.902 ; spk1
4823.902 ; 4825.55 ; None
4825.55 ; 4826.344 ; spk1
4826.344 ; 4827.162 ; None
4827.162 ; 4831.554 ; spk1
4831.554 ; 4831.94 ; None
4831.94 ; 4834.545 ; spk1
4834.545 ; 4835.011 ; None
4835.011 ; 4836.156 ; spk1
4836.156 ; 4836.672 ; None
4836.672 ; 4840.339 ; spk1
4840.339 ; 4840.578 ; None
4840.578 ; 4841.449 ; spk2
4841.449 ; 4842.689 ; spk2 spk1
4842.689 ; 4845.222 ; spk2
4845.222 ; 4845.561 ; None
4845.561 ; 4848.072 ; spk2
4848.072 ; 4848.705 ; None
4848.705 ; 4854.41 ; spk2
4854.41 ; 4854.64 ; None
4854.64 ; 4856.234 ; spk1
4856.234 ; 4856.966 ; None
4856.966 ; 4860.459 ; spk1
4860.459 ; 4860.798 ; None
4860.798 ; 4861.94 ; spk1
4861.94 ; 4862.224 ; None
4862.224 ; 4863.82 ; spk1
4863.82 ; 4864.166 ; spk2
4864.166 ; 4865.862 ; spk1
4865.862 ; 4867.448 ; spk2
4867.448 ; 4868.988 ; spk1
4868.988 ; 4871.703 ; spk2
4871.703 ; 4872.85 ; spk1
4872.85 ; 4875.229 ; spk2
4875.229 ; 4876.033 ; None
4876.033 ; 4877.83 ; spk3
4877.83 ; 4878.122 ; None
4878.122 ; 4879.173 ; spk3
4879.173 ; 4879.777 ; None
4879.777 ; 4881.076 ; spk3
4881.076 ; 4881.937 ; spk3 spk1
4881.937 ; 4882.3 ; spk3
4882.3 ; 4882.474 ; None
4882.474 ; 4884.537 ; spk1
4884.537 ; 4884.999 ; None
4884.999 ; 4885.715 ; spk1
4885.715 ; 4886.589 ; None
4886.589 ; 4889.581 ; spk1
4889.581 ; 4890.687 ; None
4890.687 ; 4892.641 ; spk1
4892.641 ; 4894.584 ; None
4894.584 ; 4896.728 ; spk1
4896.728 ; 4897.746 ; None
4897.746 ; 4899.556 ; spk1
4899.556 ; 4899.905 ; None
4899.905 ; 4902.807 ; spk1
4902.807 ; 4905.606 ; None
4905.606 ; 4907.539 ; spk1
4907.539 ; 4910.164 ; None
4910.164 ; 4911.333 ; spk1
4911.333 ; 4911.784 ; None
4911.784 ; 4912.54 ; spk1
4912.54 ; 4912.832 ; None
4912.832 ; 4913.505 ; spk1
4913.505 ; 4913.948 ; None
4913.948 ; 4915.634 ; spk1
4915.634 ; 4916.434 ; None
4916.434 ; 4917.282 ; spk1
4917.282 ; 4919.088 ; None
4919.088 ; 4921.916 ; spk2
4921.916 ; 4922.454 ; None
4922.454 ; 4923.159 ; spk1
4923.159 ; 4924.241 ; None
4924.241 ; 4927.565 ; spk1
4927.565 ; 4927.966 ; None
4927.966 ; 4928.711 ; spk1
4928.711 ; 4930.146 ; None
4930.146 ; 4932.169 ; spk1
4932.169 ; 4932.468 ; None
4932.468 ; 4933.024 ; spk1
4933.024 ; 4933.832 ; None
4933.832 ; 4935.026 ; spk1
4935.026 ; 4936.603 ; None
4936.603 ; 4937.298 ; spk1
4937.298 ; 4937.836 ; None
4937.836 ; 4938.233 ; spk1
4938.233 ; 4938.724 ; spk1 spk2
4938.724 ; 4939.466 ; spk1
4939.466 ; 4939.684 ; None
4939.684 ; 4940.548 ; spk1
4940.548 ; 4941.229 ; None
4941.229 ; 4943.605 ; spk1
4943.605 ; 4943.877 ; None
4943.877 ; 4944.805 ; spk1
4944.805 ; 4945.119 ; None
4945.119 ; 4946.196 ; spk1
4946.196 ; 4947.113 ; None
4947.113 ; 4947.192 ; spk2
4947.192 ; 4949.336 ; spk1 spk2
4949.336 ; 4950.453 ; spk2
4950.453 ; 4951.053 ; spk1
4951.053 ; 4951.354 ; None
4951.354 ; 4952.738 ; spk2
4952.738 ; 4953.742 ; spk1
4953.742 ; 4955.212 ; spk2
4955.212 ; 4956.048 ; None
4956.048 ; 4957.373 ; spk1
4957.373 ; 4958.348 ; None
4958.348 ; 4959.010 ; spk2
4959.010 ; 4959.979 ; spk1
4959.979 ; 4962.111 ; None
4962.111 ; 4963.319 ; spk2
4963.319 ; 4965.626 ; spk1
4965.626 ; 4968.115 ; None
4968.115 ; 4969.647 ; spk1
4969.647 ; 4969.928 ; None
4969.928 ; 4971.46 ; spk2
4971.46 ; 4972.842 ; None
4972.842 ; 4979.884 ; spk1
4979.884 ; 4986.571 ; None
4986.571 ; 4988.206 ; spk1
4988.206 ; 4988.911 ; None
4988.911 ; 4989.829 ; spk1
4989.829 ; 4991.644 ; None
4991.644 ; 4992.067 ; spk2
4992.067 ; 4994.841 ; None
4994.841 ; 4995.325 ; spk1
4995.325 ; 4995.758 ; None
4995.758 ; 4996.552 ; spk1
4996.552 ; 4996.824 ; None
4996.824 ; 4997.061 ; spk2
4997.061 ; 4998.593 ; spk1
4998.593 ; 4998.989 ; None
4998.989 ; 4999.826 ; spk1
4999.826 ; 5003.939 ; None
5003.939 ; 5005.692 ; spk1
5005.692 ; 5008.648 ; None
5008.648 ; 5010.829 ; spk2
5010.829 ; 5013.176 ; spk1
5013.176 ; 5013.354 ; None
5013.354 ; 5013.961 ; spk1 spk2
5013.961 ; 5015.108 ; spk1
5015.108 ; 5015.392 ; spk2
5015.392 ; 5016.134 ; None
5016.134 ; 5016.395 ; spk2
5016.395 ; 5018.164 ; spk1
5018.164 ; 5018.804 ; spk2
5018.804 ; 5020.285 ; spk1
5020.285 ; 5020.823 ; spk2
5020.823 ; 5021.758 ; None
5021.758 ; 5023.039 ; spk2
5023.039 ; 5023.286 ; None
5023.286 ; 5026.772 ; spk2
5026.772 ; 5027.915 ; None
5027.915 ; 5031.002 ; spk1
5031.002 ; 5031.689 ; None
5031.689 ; 5032.799 ; spk1
5032.799 ; 5035.636 ; None
5035.636 ; 5038.143 ; spk1
5038.143 ; 5041.862 ; None
5041.862 ; 5042.037 ; spk1
5042.037 ; 5042.564 ; None
5042.564 ; 5045.511 ; spk1
5045.511 ; 5046.169 ; None
5046.169 ; 5047.072 ; spk3
5047.072 ; 5047.345 ; None
5047.345 ; 5047.585 ; spk1
5047.585 ; 5048.745 ; None
5048.745 ; 5050.138 ; spk1
5050.138 ; 5051.55 ; None
5051.55 ; 5053.573 ; spk1
5053.573 ; 5055.445 ; None
5055.445 ; 5056.711 ; spk1
5056.711 ; 5056.9 ; None
5056.9 ; 5058.1 ; spk1
5058.1 ; 5058.865 ; None
5058.865 ; 5059.032 ; spk2
5059.032 ; 5061.758 ; spk1 spk2
5061.758 ; 5062.689 ; None
5062.689 ; 5063.923 ; spk1
5063.923 ; 5064.874 ; None
5064.874 ; 5065.974 ; spk1
5065.974 ; 5066.323 ; None
5066.323 ; 5067.541 ; spk1
5067.541 ; 5067.927 ; spk2
5067.927 ; 5069.586 ; spk1
5069.586 ; 5070.249 ; None
5070.249 ; 5071.166 ; spk1
5071.166 ; 5072.166 ; None
5072.166 ; 5073.607 ; spk1
5073.607 ; 5076.922 ; None
5076.922 ; 5077.547 ; spk1
5077.547 ; 5078.909 ; None
5078.909 ; 5081.34 ; spk2
5081.34 ; 5082.184 ; None
5082.184 ; 5084.036 ; spk1
5084.036 ; 5084.531 ; None
5084.531 ; 5085.447 ; spk1
5085.447 ; 5085.808 ; None
